,year,subjects,count,total,percentage
667,1821,Family Residences (Adams Family),10,449,2.0
668,1821,Florida Annexation,29,449,6.0
669,1821,Foreign Relations,33,449,7.000000000000001
670,1821,Health and Illness,7,449,2.0
671,1821,Impressment,1,449,0.0
672,1821,Industrialization,1,449,0.0
673,1821,Internal Improvements,4,449,1.0
674,1821,Latin American Wars of Independence,6,449,1.0
675,1821,Louisiana Purchase,14,449,3.0
676,1821,Mexican War of Independence,3,449,1.0
677,1821,Missouri Compromise,12,449,3.0
678,1821,Native Americans,4,449,1.0
679,1821,Oregon Country,6,449,1.0
680,1821,Panic of 1819,6,449,1.0
681,1821,Press,5,449,1.0
682,1821,Privateering,2,449,0.0
683,1821,Pro-Slavery Movements,1,449,0.0
684,1821,Recreation,11,449,2.0
685,1821,Religion,25,449,6.0
686,1821,Roads,1,449,0.0
687,1821,Science and Technology,2,449,0.0
688,1821,Second Great Awakening,2,449,0.0
689,1821,Sectionalism,6,449,1.0
690,1821,Seminole Wars,7,449,2.0
691,1821,Slave Trade,30,449,7.000000000000001
692,1821,Slavery and Enslaved Persons,5,449,1.0
693,1821,States Rights,2,449,0.0
694,1821,Steam Power,11,449,2.0
695,1821,Supreme Court,4,449,1.0
696,1821,Territorial Expansion,5,449,1.0
697,1821,Treaty of Ghent,24,449,5.0
698,1821,US Constitution,13,449,3.0
699,1821,Unitarianism,7,449,2.0
700,1821,War of 1812,11,449,2.0
701,1821,"West, The",8,449,2.0
702,1822,Adams-Onis Treaty,15,534,3.0
703,1822,African Americans,3,534,1.0
704,1822,American Revolution,5,534,1.0
705,1822,Anti-Slavery Movements,2,534,0.0
706,1822,Bank of the United States,1,534,0.0
707,1822,Blockades,2,534,0.0
708,1822,Caucus System,4,534,1.0
709,1822,Colonization Movements,1,534,0.0
710,1822,Commerce,20,534,4.0
711,1822,Democratic-Republican Party,4,534,1.0
712,1822,Dueling,1,534,0.0
713,1822,"Elections, Presidential 1816",1,534,0.0
714,1822,"Elections, Presidential 1824",29,534,5.0
715,1822,Emancipation,2,534,0.0
716,1822,Family Finances (Adams Family),7,534,1.0
717,1822,Florida Annexation,5,534,1.0
718,1822,Foreign Relations,61,534,11.0
719,1822,Fugitive Slave Laws,3,534,1.0
720,1822,Health and Illness,23,534,4.0
721,1822,Internal Improvements,4,534,1.0
722,1822,Latin American Wars of Independence,19,534,4.0
723,1822,Louisiana Purchase,4,534,1.0
724,1822,Mexican War of Independence,7,534,1.0
725,1822,Missouri Compromise,1,534,0.0
726,1822,Native Americans,15,534,3.0
727,1822,Oregon Country,8,534,1.0
728,1822,Press,39,534,7.000000000000001
729,1822,Privateering,16,534,3.0
730,1822,Recreation,103,534,19.0
731,1822,Religion,3,534,1.0
732,1822,Sectionalism,9,534,2.0
733,1822,Slave Trade,28,534,5.0
734,1822,Slavery and Enslaved Persons,17,534,3.0
735,1822,States Rights,1,534,0.0
736,1822,Treaty of Ghent,44,534,8.0
737,1822,US Constitution,9,534,2.0
738,1822,Unitarianism,13,534,2.0
739,1822,War of 1812,5,534,1.0
740,1823,Adams-Onis Treaty,3,322,1.0
741,1823,Anti-Slavery Movements,1,322,0.0
742,1823,Bank of the United States,4,322,1.0
743,1823,Blockades,2,322,1.0
744,1823,Caucus System,6,322,2.0
745,1823,Colonization Movements,1,322,0.0
746,1823,Commerce,3,322,1.0
747,1823,Democratic-Republican Party,1,322,0.0
748,1823,Dueling,3,322,1.0
749,1823,"Elections, Presidential 1824",15,322,5.0
750,1823,Era of Good Feelings,1,322,0.0
751,1823,Family Finances (Adams Family),14,322,4.0
752,1823,Family Relations (Adams Family),8,322,2.0
753,1823,Family Residences (Adams Family),2,322,1.0
754,1823,Foreign Relations,31,322,10.0
755,1823,Health and Illness,24,322,7.000000000000001
756,1823,Impressment,4,322,1.0
757,1823,Internal Improvements,3,322,1.0
758,1823,Latin American Wars of Independence,6,322,2.0
759,1823,Louisiana Purchase,3,322,1.0
760,1823,Monroe Doctrine,14,322,4.0
761,1823,Native Americans,1,322,0.0
762,1823,Oregon Country,15,322,5.0
763,1823,Press,1,322,0.0
764,1823,Privateering,9,322,3.0
765,1823,Recreation,77,322,24.0
766,1823,Science and Technology,4,322,1.0
767,1823,Sectionalism,1,322,0.0
768,1823,Slave Trade,28,322,9.0
769,1823,Slavery and Enslaved Persons,5,322,2.0
770,1823,Steam Power,2,322,1.0
771,1823,Supreme Court,11,322,3.0
772,1823,Treaty of Ghent,9,322,3.0
773,1823,US Constitution,3,322,1.0
774,1823,Unitarianism,3,322,1.0
775,1823,War of 1812,4,322,1.0
776,1824,Adams-Onis Treaty,7,474,1.0
777,1824,African Americans,8,474,2.0
778,1824,American Revolution,4,474,1.0
779,1824,Bank of the United States,1,474,0.0
780,1824,Blockades,3,474,1.0
781,1824,Canals,1,474,0.0
782,1824,Caucus System,34,474,7.000000000000001
783,1824,Colonization Movements,1,474,0.0
784,1824,Commerce,2,474,0.0
785,1824,Corrupt Bargain,2,474,0.0
786,1824,Democratic-Republican Party,3,474,1.0
787,1824,Dueling,9,474,2.0
788,1824,"Elections, Presidential 1816",1,474,0.0
789,1824,"Elections, Presidential 1824",98,474,21.0
790,1824,Era of Good Feelings,1,474,0.0
791,1824,Family Finances (Adams Family),13,474,3.0
792,1824,Family Residences (Adams Family),4,474,1.0
793,1824,Foreign Relations,35,474,7.000000000000001
794,1824,Health and Illness,26,474,5.0
795,1824,Industrialization,1,474,0.0
796,1824,Internal Improvements,9,474,2.0
797,1824,Louisiana Purchase,2,474,0.0
798,1824,Missouri Compromise,2,474,0.0
799,1824,Monroe Doctrine,1,474,0.0
800,1824,Native Americans,14,474,3.0
801,1824,Oregon Country,10,474,2.0
802,1824,Privateering,10,474,2.0
803,1824,Recreation,80,474,17.0
804,1824,Reform Movements,2,474,0.0
805,1824,Roads,1,474,0.0
806,1824,Sectionalism,7,474,1.0
807,1824,Seminole Wars,1,474,0.0
808,1824,Slave Trade,25,474,5.0
809,1824,Slavery and Enslaved Persons,28,474,6.0
810,1824,States Rights,4,474,1.0
811,1824,Textile Industry,1,474,0.0
812,1824,Treaty of Ghent,2,474,0.0
813,1824,US Constitution,8,474,2.0
814,1824,Unitarianism,4,474,1.0
815,1824,Utopian Communities,6,474,1.0
816,1824,War of 1812,3,474,1.0
817,1825,Adams-Onis Treaty,2,339,1.0
818,1825,African Americans,6,339,2.0
819,1825,American Revolution,2,339,1.0
820,1825,Bank of the United States,1,339,0.0
821,1825,Canals,5,339,1.0
822,1825,Colonization Movements,1,339,0.0
823,1825,Corrupt Bargain,7,339,2.0
824,1825,Dueling,1,339,0.0
825,1825,"Elections, Presidential 1824",28,339,8.0
826,1825,Family Finances (Adams Family),9,339,3.0
827,1825,Family Residences (Adams Family),8,339,2.0
828,1825,Foreign Relations,25,339,7.000000000000001
829,1825,Health and Illness,25,339,7.000000000000001
830,1825,Internal Improvements,15,339,4.0
831,1825,Latin American Wars of Independence,2,339,1.0
832,1825,Native Americans,75,339,22.0
833,1825,Privateering,1,339,0.0
834,1825,Recreation,93,339,27.0
835,1825,Science and Technology,1,339,0.0
836,1825,Sectionalism,2,339,1.0
837,1825,Seminole Wars,1,339,0.0
838,1825,Slave Trade,7,339,2.0
839,1825,Slavery and Enslaved Persons,7,339,2.0
840,1825,States Rights,1,339,0.0
841,1825,Treaty of Ghent,2,339,1.0
842,1825,US Constitution,1,339,0.0
843,1825,Unitarianism,2,339,1.0
844,1825,Utopian Communities,6,339,2.0
845,1825,War of 1812,3,339,1.0
846,1826,African Americans,5,345,1.0
847,1826,American Revolution,3,345,1.0
848,1826,Bank of the United States,2,345,1.0
849,1826,Canals,8,345,2.0
850,1826,Colonization Movements,1,345,0.0
851,1826,Commerce,2,345,1.0
852,1826,"Elections, Presidential 1824",1,345,0.0
853,1826,Emancipation,1,345,0.0
854,1826,Family Finances (Adams Family),32,345,9.0
855,1826,Family Relations (Adams Family),21,345,6.0
856,1826,Family Residences (Adams Family),6,345,2.0
857,1826,Foreign Relations,22,345,6.0
858,1826,Health and Illness,20,345,6.0
859,1826,Industrialization,2,345,1.0
860,1826,Internal Improvements,4,345,1.0
861,1826,Native Americans,28,345,8.0
862,1826,Oregon Country,3,345,1.0
863,1826,Railroads,7,345,2.0
864,1826,Recreation,140,345,41.0
865,1826,Religion,1,345,0.0
866,1826,Roads,2,345,1.0
867,1826,Slave Trade,3,345,1.0
868,1826,Slavery and Enslaved Persons,10,345,3.0
869,1826,Steam Power,1,345,0.0
870,1826,Supreme Court,3,345,1.0
871,1826,Telegraph,1,345,0.0
872,1826,Territorial Expansion,2,345,1.0
873,1826,Treaty of Ghent,6,345,2.0
874,1826,US Constitution,1,345,0.0
875,1826,Unitarianism,3,345,1.0
876,1826,War of 1812,4,345,1.0
877,1827,African Americans,5,388,1.0
878,1827,Anti-Masonic Party,2,388,1.0
879,1827,Blockades,1,388,0.0
880,1827,Canals,15,388,4.0
881,1827,Colonization Movements,8,388,2.0
882,1827,Commerce,3,388,1.0
883,1827,Corrupt Bargain,2,388,1.0
884,1827,Dueling,7,388,2.0
885,1827,"Elections, Presidential 1828",4,388,1.0
886,1827,Emancipation,1,388,0.0
887,1827,Family Finances (Adams Family),15,388,4.0
888,1827,Family Relations (Adams Family),3,388,1.0
889,1827,Family Residences (Adams Family),7,388,2.0
890,1827,Foreign Relations,22,388,6.0
891,1827,Health and Illness,22,388,6.0
892,1827,Impressment,1,388,0.0
893,1827,Industrialization,2,388,1.0
894,1827,Internal Improvements,5,388,1.0
895,1827,Louisiana Purchase,2,388,1.0
896,1827,Missouri Compromise,1,388,0.0
897,1827,Native Americans,39,388,10.0
898,1827,Privateering,1,388,0.0
899,1827,Railroads,5,388,1.0
900,1827,Recreation,181,388,47.0
901,1827,Religion,1,388,0.0
902,1827,Science and Technology,1,388,0.0
903,1827,Slave Trade,5,388,1.0
904,1827,Slavery and Enslaved Persons,1,388,0.0
905,1827,States Rights,7,388,2.0
906,1827,Steam Power,1,388,0.0
907,1827,Suffrage,1,388,0.0
908,1827,Temperance Movement,2,388,1.0
909,1827,Territorial Expansion,2,388,1.0
910,1827,Textile Industry,3,388,1.0
911,1827,US Constitution,2,388,1.0
912,1827,Unitarianism,5,388,1.0
913,1827,War of 1812,2,388,1.0
914,1827,"West, The",1,388,0.0
915,1828,African Americans,8,440,2.0
916,1828,American Revolution,3,440,1.0
917,1828,Anti-Masonic Party,4,440,1.0
918,1828,Blockades,3,440,1.0
919,1828,Canals,15,440,3.0
920,1828,Colonization Movements,4,440,1.0
921,1828,Commerce,1,440,0.0
922,1828,Corrupt Bargain,4,440,1.0
923,1828,Dueling,3,440,1.0
924,1828,"Elections, Presidential 1812",1,440,0.0
925,1828,"Elections, Presidential 1824",1,440,0.0
926,1828,"Elections, Presidential 1828",16,440,4.0
927,1828,"Elections, Presidential 1832",1,440,0.0
928,1828,Family Finances (Adams Family),7,440,2.0
929,1828,Family Relations (Adams Family),1,440,0.0
930,1828,Federalist Party,7,440,2.0
931,1828,Foreign Relations,23,440,5.0
932,1828,Hartford Convention,2,440,0.0
933,1828,Health and Illness,16,440,4.0
934,1828,Internal Improvements,8,440,2.0
935,1828,Louisiana Purchase,1,440,0.0
936,1828,Native Americans,78,440,18.0
937,1828,Oregon Country,1,440,0.0
938,1828,Privateering,5,440,1.0
939,1828,Railroads,3,440,1.0
940,1828,Recreation,184,440,42.0
941,1828,Religion,5,440,1.0
942,1828,Science and Technology,1,440,0.0
943,1828,Sectionalism,2,440,0.0
944,1828,Slave Trade,16,440,4.0
945,1828,Slavery and Enslaved Persons,4,440,1.0
946,1828,Supreme Court,4,440,1.0
947,1828,Treaty of Ghent,2,440,0.0
948,1828,US Constitution,2,440,0.0
949,1828,Unitarianism,3,440,1.0
950,1828,War of 1812,1,440,0.0
951,1829,African Americans,2,309,1.0
952,1829,American Revolution,2,309,1.0
953,1829,Anti-Masonic Party,4,309,1.0
954,1829,Bank of the United States,1,309,0.0
955,1829,Canals,7,309,2.0
956,1829,Colonization Movements,1,309,0.0
957,1829,Dueling,2,309,1.0
958,1829,"Elections, Presidential 1828",2,309,1.0
959,1829,"Elections, Presidential 1832",1,309,0.0
960,1829,Family Finances (Adams Family),37,309,12.0
961,1829,Family Relations (Adams Family),1,309,0.0
962,1829,Family Residences (Adams Family),11,309,4.0
963,1829,Federalist Party,5,309,2.0
964,1829,Foreign Relations,8,309,3.0
965,1829,Hartford Convention,5,309,2.0
966,1829,Health and Illness,17,309,6.0
967,1829,Impressment,1,309,0.0
968,1829,Internal Improvements,1,309,0.0
969,1829,Louisiana Purchase,1,309,0.0
970,1829,Native Americans,18,309,6.0
971,1829,Privateering,2,309,1.0
972,1829,Railroads,1,309,0.0
973,1829,Recreation,134,309,43.0
974,1829,Religion,16,309,5.0
975,1829,Sectionalism,4,309,1.0
976,1829,Slave Trade,1,309,0.0
977,1829,Spoils System,15,309,5.0
978,1829,States Rights,1,309,0.0
979,1829,Steam Power,1,309,0.0
980,1829,Supreme Court,3,309,1.0
981,1829,Unitarianism,3,309,1.0
982,1829,War of 1812,1,309,0.0
983,1830,American Revolution,9,501,2.0
984,1830,Anti-Masonic Party,13,501,3.0
985,1830,Bank of the United States,3,501,1.0
986,1830,Boylston Professor of Rhetoric and Oratory,1,501,0.0
987,1830,Canals,4,501,1.0
988,1830,Corrupt Bargain,2,501,0.0
989,1830,Democratic Party,2,501,0.0
990,1830,Democratic-Republican Party,1,501,0.0
991,1830,Diplomacy,15,501,3.0
992,1830,Dueling,3,501,1.0
993,1830,"Elections, Presidential 1832",14,501,3.0
994,1830,Essex Junto,1,501,0.0
995,1830,European Alliances,2,501,0.0
996,1830,Family Finances (Adams Family),37,501,7.000000000000001
997,1830,Family Relations (Adams Family),9,501,2.0
998,1830,Family Residences (Adams Family),4,501,1.0
999,1830,Federalist Party,3,501,1.0
1000,1830,Florida Annexation,2,501,0.0
1001,1830,Foreign Relations,36,501,7.000000000000001
1002,1830,Hartford Convention,2,501,0.0
1003,1830,Health and Illness,82,501,16.0
1004,1830,Internal Improvements,6,501,1.0
1005,1830,Latin American Wars of Independence,1,501,0.0
1006,1830,Louisiana Purchase,1,501,0.0
1007,1830,National Republican Party,3,501,1.0
1008,1830,Native Americans,14,501,3.0
1009,1830,Nullification,5,501,1.0
1010,1830,Press,5,501,1.0
1011,1830,Privateering,1,501,0.0
1012,1830,Quasi-War,1,501,0.0
1013,1830,Railroads,4,501,1.0
1014,1830,Recreation,76,501,15.0
1015,1830,Religion,73,501,15.0
1016,1830,Roads,1,501,0.0
1017,1830,Science and Technology,3,501,1.0
1018,1830,Seminole Wars,3,501,1.0
1019,1830,Slavery and Enslaved Persons,4,501,1.0
1020,1830,Spoils System,13,501,3.0
1021,1830,Steam Power,2,501,0.0
1022,1830,Supreme Court,12,501,2.0
1023,1830,Tariff of 1828,5,501,1.0
1024,1830,Treaty of Ghent,2,501,0.0
1025,1830,US Constitution,8,501,2.0
1026,1830,Unitarianism,13,501,3.0
1027,1831,African Americans,2,790,0.0
1028,1831,American Revolution,20,790,3.0
1029,1831,American System,1,790,0.0
1030,1831,Anglo-American Definitive Peace Treaty,2,790,0.0
1031,1831,Anti-Masonic Party,41,790,5.0
1032,1831,Anti-Slavery Movements,2,790,0.0
1033,1831,Anti-Slavery Petitions,3,790,0.0
1034,1831,Articles of Confederation,2,790,0.0
1035,1831,Bank of the United States,8,790,1.0
1036,1831,Barbary Wars,1,790,0.0
1037,1831,Boylston Professor of Rhetoric and Oratory,1,790,0.0
1038,1831,Canals,4,790,1.0
1039,1831,Colonization Movements,3,790,0.0
1040,1831,Commerce,5,790,1.0
1041,1831,Continental Congress,4,790,1.0
1042,1831,Diplomacy,11,790,1.0
1043,1831,Dueling,2,790,0.0
1044,1831,"Elections, Presidential 1824",1,790,0.0
1045,1831,"Elections, Presidential 1828",5,790,1.0
1046,1831,"Elections, Presidential 1832",30,790,4.0
1047,1831,Emancipation,1,790,0.0
1048,1831,Era of Good Feelings,1,790,0.0
1049,1831,European Alliances,1,790,0.0
1050,1831,Family Finances (Adams Family),51,790,6.0
1051,1831,Family Relations (Adams Family),8,790,1.0
1052,1831,Family Residences (Adams Family),13,790,2.0
1053,1831,Federalist Party,1,790,0.0
1054,1831,Florida Annexation,3,790,0.0
1055,1831,Foreign Relations,26,790,3.0
1056,1831,Health and Illness,86,790,11.0
1057,1831,Internal Improvements,9,790,1.0
1058,1831,Napoleonic Wars,1,790,0.0
1059,1831,National Nominating Conventions,7,790,1.0
1060,1831,National Republican Party,6,790,1.0
1061,1831,Native Americans,17,790,2.0
1062,1831,Northwest Ordinance,1,790,0.0
1063,1831,Nullification,8,790,1.0
1064,1831,Press,14,790,2.0
1065,1831,Railroads,7,790,1.0
1066,1831,Recreation,122,790,15.0
1067,1831,Religion,171,790,22.0
1068,1831,Roads,1,790,0.0
1069,1831,Science and Technology,1,790,0.0
1070,1831,Seminole Wars,10,790,1.0
1071,1831,Slave Trade,3,790,0.0
1072,1831,Slavery and Enslaved Persons,6,790,1.0
1073,1831,"South, The",3,790,0.0
1074,1831,Spoils System,4,790,1.0
1075,1831,Steam Power,8,790,1.0
1076,1831,Supreme Court,15,790,2.0
1077,1831,Tariff of 1816,1,790,0.0
1078,1831,Tariff of 1828,9,790,1.0
1079,1831,Temperance Movement,1,790,0.0
1080,1831,Treaty of Ghent,1,790,0.0
1081,1831,US Constitution,8,790,1.0
1082,1831,Unitarianism,14,790,2.0
1083,1831,War of 1812,2,790,0.0
1084,1831,Women's Rights,1,790,0.0
1085,1832,African Americans,3,789,0.0
1086,1832,American Revolution,21,789,3.0
1087,1832,Anti-Masonic Party,10,789,1.0
1088,1832,Anti-Slavery Movements,1,789,0.0
1089,1832,Anti-Slavery Petitions,4,789,1.0
1090,1832,Asylum Movement,3,789,0.0
1091,1832,Bank of the United States,79,789,10.0
1092,1832,Canals,6,789,1.0
1093,1832,Colonization Movements,3,789,0.0
1094,1832,Commerce,23,789,3.0
1095,1832,Continental Congress,1,789,0.0
1096,1832,Democratic-Republican Party,1,789,0.0
1097,1832,Diplomacy,17,789,2.0
1098,1832,"Elections, Presidential 1832",13,789,2.0
1099,1832,Emancipation,1,789,0.0
1100,1832,Family Finances (Adams Family),60,789,8.0
1101,1832,Family Relations (Adams Family),10,789,1.0
1102,1832,Family Residences (Adams Family),4,789,1.0
1103,1832,Foreign Relations,21,789,3.0
1104,1832,Health and Illness,88,789,11.0
1105,1832,Internal Improvements,7,789,1.0
1106,1832,Missouri Compromise,1,789,0.0
1107,1832,National Nominating Conventions,1,789,0.0
1108,1832,National Republican Party,9,789,1.0
1109,1832,Native Americans,19,789,2.0
1110,1832,Nullification,20,789,3.0
1111,1832,Press,25,789,3.0
1112,1832,Privateering,2,789,0.0
1113,1832,Prussian-American Treaty of Amity and Commerce,3,789,0.0
1114,1832,Railroads,8,789,1.0
1115,1832,Recreation,60,789,8.0
1116,1832,Religion,187,789,24.0
1117,1832,Science and Technology,5,789,1.0
1118,1832,Seminole Wars,1,789,0.0
1119,1832,Slave Trade,1,789,0.0
1120,1832,Slavery and Enslaved Persons,2,789,0.0
1121,1832,"South, The",2,789,0.0
1122,1832,Spoils System,3,789,0.0
1123,1832,Steam Power,6,789,1.0
1124,1832,Supreme Court,7,789,1.0
1125,1832,Tariff of 1828,32,789,4.0
1126,1832,Temperance Movement,1,789,0.0
1127,1832,US Constitution,11,789,1.0
1128,1832,Unitarianism,3,789,0.0
1129,1832,War of 1812,4,789,1.0
1130,1833,African Americans,3,673,0.0
1131,1833,Alien and Sedition Acts,1,673,0.0
1132,1833,American Revolution,24,673,4.0
1133,1833,American System,1,673,0.0
1134,1833,Anti-Masonic Party,37,673,5.0
1135,1833,Anti-Slavery Movements,1,673,0.0
1136,1833,Anti-Slavery Petitions,3,673,0.0
1137,1833,Asylum Movement,1,673,0.0
1138,1833,Bank of the United States,31,673,5.0
1139,1833,Boylston Professor of Rhetoric and Oratory,1,673,0.0
1140,1833,Canals,2,673,0.0
1141,1833,Colonization Movements,4,673,1.0
1142,1833,Commerce,4,673,1.0
1143,1833,Democratic-Republican Party,1,673,0.0
1144,1833,Diplomacy,6,673,1.0
1145,1833,"Elections, Presidential 1832",6,673,1.0
1146,1833,"Elections, Presidential 1836",3,673,0.0
1147,1833,Emancipation,3,673,0.0
1148,1833,Embargo,1,673,0.0
1149,1833,Essex Junto,1,673,0.0
1150,1833,Family Finances (Adams Family),43,673,6.0
1151,1833,Family Relations (Adams Family),7,673,1.0
1152,1833,Family Residences (Adams Family),5,673,1.0
1153,1833,Federalist Party,2,673,0.0
1154,1833,Foreign Relations,10,673,1.0
1155,1833,Hartford Convention,2,673,0.0
1156,1833,Health and Illness,124,673,18.0
1157,1833,Internal Improvements,5,673,1.0
1158,1833,Jay Treaty,1,673,0.0
1159,1833,Napoleonic Wars,1,673,0.0
1160,1833,National Republican Party,20,673,3.0
1161,1833,Native Americans,5,673,1.0
1162,1833,Nullification,22,673,3.0
1163,1833,Press,60,673,9.0
1164,1833,Railroads,7,673,1.0
1165,1833,Recreation,82,673,12.0
1166,1833,Religion,87,673,13.0
1167,1833,Science and Technology,7,673,1.0
1168,1833,Slavery and Enslaved Persons,5,673,1.0
1169,1833,"South, The",1,673,0.0
1170,1833,Spoils System,2,673,0.0
1171,1833,Steam Power,6,673,1.0
1172,1833,Supreme Court,9,673,1.0
1173,1833,Tariff of 1828,2,673,0.0
1174,1833,Temperance Movement,4,673,1.0
1175,1833,Treaty of Ghent,2,673,0.0
1176,1833,US Constitution,10,673,1.0
1177,1833,Unitarianism,4,673,1.0
1178,1833,War of 1812,4,673,1.0
1179,1834,African Americans,3,820,0.0
1180,1834,Alien and Sedition Acts,1,820,0.0
1181,1834,American Revolution,29,820,4.0
1182,1834,Anti-Masonic Party,22,820,3.0
1183,1834,Anti-Slavery Petitions,3,820,0.0
1184,1834,Bank of the United States,105,820,13.0
1185,1834,Canals,11,820,1.0
1186,1834,Commerce,11,820,1.0
1187,1834,Democratic Party,1,820,0.0
1188,1834,Diplomacy,23,820,3.0
1189,1834,"Elections, Presidential 1832",2,820,0.0
1190,1834,"Elections, Presidential 1836",7,820,1.0
1191,1834,Emancipation,2,820,0.0
1192,1834,Family Finances (Adams Family),43,820,5.0
1193,1834,Family Relations (Adams Family),16,820,2.0
1194,1834,Family Residences (Adams Family),17,820,2.0
1195,1834,Federalist Party,1,820,0.0
1196,1834,Foreign Relations,32,820,4.0
1197,1834,French Revolution,6,820,1.0
1198,1834,Hartford Convention,1,820,0.0
1199,1834,Health and Illness,111,820,14.000000000000002
1200,1834,Indian Removal,1,820,0.0
1201,1834,Internal Improvements,35,820,4.0
1202,1834,National Republican Party,4,820,0.0
1203,1834,Native Americans,23,820,3.0
1204,1834,Nullification,10,820,1.0
1205,1834,Press,41,820,5.0
1206,1834,Railroads,9,820,1.0
1207,1834,Recreation,99,820,12.0
1208,1834,Religion,77,820,9.0
1209,1834,Roads,2,820,0.0
1210,1834,Science and Technology,8,820,1.0
1211,1834,Slavery and Enslaved Persons,6,820,1.0
1212,1834,Steam Power,10,820,1.0
1213,1834,Supreme Court,9,820,1.0
1214,1834,Temperance Movement,2,820,0.0
1215,1834,Treaty of Ghent,1,820,0.0
1216,1834,US Constitution,11,820,1.0
1217,1834,Unitarianism,4,820,0.0
1218,1834,War of 1812,13,820,2.0
1219,1834,Whig Party,8,820,1.0
1220,1835,African Americans,4,690,1.0
1221,1835,American Revolution,12,690,2.0
1222,1835,American System,1,690,0.0
1223,1835,Anti-Masonic Party,15,690,2.0
1224,1835,Anti-Slavery Movements,6,690,1.0
1225,1835,Anti-Slavery Petitions,8,690,1.0
1226,1835,Bank of the United States,12,690,2.0
1227,1835,Boylston Professor of Rhetoric and Oratory,2,690,0.0
1228,1835,Canals,2,690,0.0
1229,1835,Colonization Movements,4,690,1.0
1230,1835,Commerce,3,690,0.0
1231,1835,Democratic Party,4,690,1.0
1232,1835,Democratic-Republican Party,1,690,0.0
1233,1835,Diplomacy,7,690,1.0
1234,1835,Dueling,2,690,0.0
1235,1835,"Elections, Presidential 1828",1,690,0.0
1236,1835,"Elections, Presidential 1836",27,690,4.0
1237,1835,Emancipation,3,690,0.0
1238,1835,Family Finances (Adams Family),61,690,9.0
1239,1835,Family Relations (Adams Family),19,690,3.0
1240,1835,Family Residences (Adams Family),5,690,1.0
1241,1835,Federalist Party,1,690,0.0
1242,1835,Foreign Relations,33,690,5.0
1243,1835,French Revolution,1,690,0.0
1244,1835,Hartford Convention,1,690,0.0
1245,1835,Health and Illness,86,690,12.0
1246,1835,Internal Improvements,9,690,1.0
1247,1835,Louisiana Purchase,1,690,0.0
1248,1835,Missouri Compromise,1,690,0.0
1249,1835,Native Americans,12,690,2.0
1250,1835,Northwest Ordinance,1,690,0.0
1251,1835,Nullification,2,690,0.0
1252,1835,Press,71,690,10.0
1253,1835,Railroads,11,690,2.0
1254,1835,Recreation,78,690,11.0
1255,1835,Reform Movements,1,690,0.0
1256,1835,Religion,73,690,11.0
1257,1835,Science and Technology,12,690,2.0
1258,1835,Slave Trade,1,690,0.0
1259,1835,Slavery and Enslaved Persons,10,690,1.0
1260,1835,Smithsonian Institution,3,690,0.0
1261,1835,"South, The",7,690,1.0
1262,1835,States Rights,1,690,0.0
1263,1835,Steam Power,10,690,1.0
1264,1835,Supreme Court,7,690,1.0
1265,1835,Temperance Movement,4,690,1.0
1266,1835,Territorial Expansion,3,690,0.0
1267,1835,Treaty of Ghent,2,690,0.0
1268,1835,US Constitution,17,690,2.0
1269,1835,Unitarianism,6,690,1.0
1270,1835,War of 1812,5,690,1.0
1271,1835,Whig Party,21,690,3.0
1272,1836,African Americans,5,627,1.0
1273,1836,Alien and Sedition Acts,4,627,1.0
1274,1836,American Revolution,15,627,2.0
1275,1836,Anglo-American Definitive Peace Treaty,1,627,0.0
1276,1836,Anti-Masonic Party,6,627,1.0
1277,1836,Anti-Slavery Movements,3,627,0.0
1278,1836,Anti-Slavery Petitions,21,627,3.0
1279,1836,Articles of Confederation,3,627,0.0
1280,1836,Bank of the United States,13,627,2.0
1281,1836,Colonization Movements,1,627,0.0
1282,1836,Commerce,4,627,1.0
1283,1836,Democratic Party,1,627,0.0
1284,1836,Diplomacy,7,627,1.0
1285,1836,Dueling,3,627,0.0
1286,1836,"Elections, Presidential 1836",19,627,3.0
1287,1836,Family Finances (Adams Family),52,627,8.0
1288,1836,Family Relations (Adams Family),9,627,1.0
1289,1836,Family Residences (Adams Family),10,627,2.0
1290,1836,Federalist Papers,5,627,1.0
1291,1836,Foreign Relations,29,627,5.0
1292,1836,French Revolution,1,627,0.0
1293,1836,Gag Rule,9,627,1.0
1294,1836,Hartford Convention,1,627,0.0
1295,1836,Health and Illness,79,627,13.0
1296,1836,Internal Improvements,10,627,2.0
1297,1836,Louisiana Purchase,1,627,0.0
1298,1836,Native Americans,38,627,6.0
1299,1836,Nullification,4,627,1.0
1300,1836,Press,47,627,7.000000000000001
1301,1836,Railroads,8,627,1.0
1302,1836,Recreation,47,627,7.000000000000001
1303,1836,Religion,54,627,9.0
1304,1836,Roads,3,627,0.0
1305,1836,Science and Technology,9,627,1.0
1306,1836,Slavery and Enslaved Persons,20,627,3.0
1307,1836,Smithsonian Institution,15,627,2.0
1308,1836,"South, The",1,627,0.0
1309,1836,Steam Power,7,627,1.0
1310,1836,Supreme Court,2,627,0.0
1311,1836,Temperance Movement,2,627,0.0
1312,1836,Territorial Expansion,8,627,1.0
1313,1836,Texas Revolution and Independence,21,627,3.0
1314,1836,US Constitution,17,627,3.0
1315,1836,Unitarianism,2,627,0.0
1316,1836,War of 1812,4,627,1.0
1317,1836,Whig Party,6,627,1.0
1318,1837,African Americans,3,607,0.0
